"","QueryID","SubjectID","Identity","AlignmentLen","Mismatch","GapOpen","QueryStart","QueryEnd","SubjectStart","SubjectEnd","E.value","BitScore","SubjectDefID","SubjectDef","ID","SUM","R_A17_1","R_A17_2","R_A17_3","R_A17_4","R_A17_5","R_dmi2_5","R_dmi2_1","R_dmi2_2","R_dmi2_3","R_dmi2_4","R_dmi3_1","R_dmi3_3","R_dmi3_2","R_dmi3_5","R_dmi3_4","R_ipd3_1","R_ipd3_2","R_ipd3_3","R_ipd3_4","R_ipd3_5","R_lyk3_1","R_lyk3_3","R_lyk3_2","R_lyk3_4","R_lyk3_5","R_nfp_1","R_nfp_2","R_nfp_3","R_nfp_4","R_nfp_5","R_pt4_1","R_pt4_3","R_pt4_5","R_pt4_2","R_pt4_4","RS_A17_1","RS_A17_3","RS_A17_2","RS_A17_5","RS_A17_4","CK_1","CK_2","CK_3","CK_4","CK_5","RS_dmi2_1","RS_dmi2_4","RS_dmi2_2","RS_dmi2_3","RS_dmi2_5","RS_dmi3_1","RS_dmi3_2","RS_dmi3_3","RS_dmi3_4","RS_dmi3_5","RS_ipd3_1","RS_ipd3_3","RS_ipd3_4","RS_ipd3_5","RS_ipd3_2","RS_lyk3_1","RS_lyk3_3","RS_lyk3_2","RS_lyk3_4","RS_lyk3_5","RS_nfp_1","RS_nfp_2","RS_nfp_3","RS_nfp_4","RS_nfp_5","RS_pt4_2","RS_pt4_3","RS_pt4_1","RS_pt4_4","RS_pt4_5"
"OTU68|Glomeraceae Glomus sp. VTX00137","01183cc18011e735dc7fbb918926c2d7","gnl|BL_ORD_ID|42102",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|43181|gb|LT716339|","Glomeraceae Glomus sp. VTX00137","OTU68",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45111.33799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU11|Diversisporaceae Diversispora Mueller15 otu23 ","03a5eb44a6a6fc7d0b30bb77786b7cd7","gnl|BL_ORD_ID|28064",100,279,0,0,1,279,214,492,1.22e-152,536,"|gi|29164|gb|JX488667|","Diversisporaceae Diversispora Mueller15 otu23 ","OTU11",921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU83|Glomeraceae Glomus sp. VTX00214","1399965f797b0a435fa6220718dca8b8","gnl|BL_ORD_ID|41358",100,279,0,0,1,279,1,279,1.22e-152,536,"|gi|42437|gb|LT983918|","Glomeraceae Glomus sp. VTX00214","OTU83",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU61|Claroideoglomeraceae Claroideoglomus sp. VTX00193","164b284355de9362c752f7b928acd7ae","gnl|BL_ORD_ID|40305",99.643,280,1,0,1,280,1,280,1.75e-151,532,"|gi|41385|gb|LT982866|","Claroideoglomeraceae Claroideoglomus sp. VTX00193","OTU61",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78243.92557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU5|Claroideoglomeraceae Claroideoglomus sp. ","191aa05cc7d8ba047d50a66c93426421","gnl|BL_ORD_ID|37029",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|38123|gb|LT935599|","Claroideoglomeraceae Claroideoglomus sp. ","OTU5",3389,0,0,0,0,0,0,0,163020.3084,0,0,0,0,0,0,0,95785.01085,0,193851.0905,0,0,0,0,589364.0351,0,401092.4174,175652.4601,0,306311.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101455.9132,0,0
"OTU62|Glomeraceae Glomus sp. VTX00193","19e7bc30d9263e6f70c279eda0e481b3","gnl|BL_ORD_ID|42273",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|43352|gb|LT716510|","Glomeraceae Glomus sp. VTX00193","OTU62",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55816.72591,0,0,0,0,0,0,0,0
"OTU13|Diversisporaceae Diversispora sp. VTX00306","1b0aefa4c172a2141b68af598e1ad7b7","gnl|BL_ORD_ID|40733",100,279,0,0,1,279,1,279,1.22e-152,536,"|gi|41812|gb|LT983293|","Diversisporaceae Diversispora sp. VTX00306","OTU13",810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102455.8316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU3|Claroideoglomeraceae Claroideoglomus sp. VTX00193","1efb10ca16cfa69cee18c593bf60f039","gnl|BL_ORD_ID|38586",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|39678|gb|LT723975|","Claroideoglomeraceae Claroideoglomus sp. VTX00193","OTU3",4374,0,0,0,205191.0312,0,0,0,0,0,0,0,0,0,0,0,0,67616.89158,189776.1427,112109.1594,0,103091.0534,106607.7886,0,149571.5504,330433.6496,225182.3689,0,0,139922.806,309470.2577,0,0,0,0,0,0,0,0,0,0,34573.71636,0,0,0,0,0,0,0,0,35993.37216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47506.66778,0,0,87069.46378,0,0,0,0,0,0
"OTU122|Diversisporaceae Diversispora sp. VTX00306","299a881ab0944cfe10b10b91e44fd540","gnl|BL_ORD_ID|40733",99.286,280,2,1,1,280,1,279,2.83e-146,515,"|gi|41812|gb|LT983293|","Diversisporaceae Diversispora sp. VTX00306","OTU122",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU7|Claroideoglomeraceae Claroideoglomus Berruti13 CLARO-5 ","2e6f6fa5f98f3c2fa5e1310a7b3a9ce9","gnl|BL_ORD_ID|29534",100,280,0,0,1,280,256,535,3.21e-153,538,"|gi|30634|gb|KF134511|","Claroideoglomeraceae Claroideoglomus Berruti13 CLARO-5 ","OTU7",2217,0,0,0,0,117883.23,0,0,0,0,0,0,0,0,0,0,0,63725.27192,0,0,0,0,0,684378.3305,0,87284.36027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141867.9365,0,0,0,0,0,0,0,0,0,0,0,0,0,71537.30338,0,0,0,141485.3729,0,0,0,0,0,0,0,0,0,0,0
"OTU20|Archaeosporaceae Archaeospora Yoshimura13b Arch1 ","3a305d5f8d148c1e1aa7bad86b0b18af","gnl|BL_ORD_ID|28185",100,279,0,0,1,279,232,510,1.22e-152,536,"|gi|29285|gb|AB746988|","Archaeosporaceae Archaeospora Yoshimura13b Arch1 ","OTU20",491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110872.4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU79|Glomeraceae Glomus sp. VTX00114","3aa965424082a260cff9a041d9708082","gnl|BL_ORD_ID|42028",100,279,0,0,1,279,1,279,1.22e-152,536,"|gi|43107|gb|LT716265|","Glomeraceae Glomus sp. VTX00114","OTU79",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30074.22533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU49|Archaeosporaceae Archaeospora Alguacil14b Arch1 VTX00245","3acd82a7dc08e6cbd21277184725d8b4","gnl|BL_ORD_ID|10911",99.286,280,2,0,1,280,256,535,9.54e-150,527,"|gi|12111|gb|HE613499|","Archaeosporaceae Archaeospora Alguacil14b Arch1 VTX00245","OTU49",97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125077.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU2|Glomeraceae Glomus sp. VTX00067","3ed60dddd2d2f3f27c7983c32cd4d0fe","gnl|BL_ORD_ID|41968",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|43047|gb|LT716205|","Glomeraceae Glomus sp. VTX00067","OTU2",4759,0,94227.9879,211143.7781,338595.1127,0,0,0,0,0,0,0,0,0,0,0,0,65184.6293,0,0,277204.8671,818870.9808,0,0,181911.345,0,265521.1606,0,0,0,0,0,0,0,0,0,0,92171.06951,0,45121.44314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU30|Glomeraceae Glomus sp. VTX00120","448fe9f33104415ad12e75cc6917b059","gnl|BL_ORD_ID|30016",98.925,279,3,1,1,279,1,278,5.85e-144,507,"|gi|31115|gb|LT833517|","Glomeraceae Glomus sp. VTX00120","OTU30",261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88652.08451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU35|Glomeraceae Glomus Mao14 Fun4 VTX00067","463355fed114464c94c8038aea0e936d","gnl|BL_ORD_ID|10651",100,280,0,0,1,280,22,301,3.21e-153,538,"|gi|11851|gb|KF049791|","Glomeraceae Glomus Mao14 Fun4 VTX00067","OTU35",207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU44|Claroideoglomeraceae Claroideoglomus sp. ","4aa6512f93207bef92be9bdfee1b5087","gnl|BL_ORD_ID|37029",99.643,280,1,1,1,280,1,279,5.2e-148,521,"|gi|38123|gb|LT935599|","Claroideoglomeraceae Claroideoglomus sp. ","OTU44",113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54969.12769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU46|Acaulosporaceae Acaulospora sp. VTX00028","4feed9520a392c75ce8bf025ac6e9289","gnl|BL_ORD_ID|27617",99.283,279,2,0,1,279,1,279,3.62e-149,525,"|gi|28717|gb|LT217247|","Acaulosporaceae Acaulospora sp. VTX00028","OTU46",98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU60|Acaulosporaceae Acaulospora sp. VTX00026","507fcb30411d24ff5b2cf03f1011f438","gnl|BL_ORD_ID|30182",98.925,279,3,0,1,279,1,279,1.97e-147,519,"|gi|31280|gb|LT829826|","Acaulosporaceae Acaulospora sp. VTX00026","OTU60",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU9|Archaeosporaceae Archaeospora Alguacil14b Arch1 VTX00245","54a0b3c0b61b4bf6cc1991e1181747a2","gnl|BL_ORD_ID|10911",100,280,0,0,1,280,256,535,3.21e-153,538,"|gi|12111|gb|HE613499|","Archaeosporaceae Archaeospora Alguacil14b Arch1 VTX00245","OTU9",1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76533.34036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU21|Acaulosporaceae Acaulospora sp. VTX00047","58abad7bff40ab11d13421917312716e","gnl|BL_ORD_ID|27876",99.283,279,2,0,1,279,1,279,3.62e-149,525,"|gi|28976|gb|LT217355|","Acaulosporaceae Acaulospora sp. VTX00047","OTU21",479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189416.7351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU10|Glomeraceae Glomus sp. ","5a01855b9ecaa7a395da4c840be5ac8f","gnl|BL_ORD_ID|37044",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|38138|gb|LT935593|","Glomeraceae Glomus sp. ","OTU10",938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155013.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
