"","QueryID","SubjectID","Identity","AlignmentLen","Mismatch","GapOpen","QueryStart","QueryEnd","SubjectStart","SubjectEnd","E.value","BitScore","SubjectDefID","SubjectDef","ID","SUM","R_A17_1","R_A17_2","R_A17_3","R_A17_4","R_A17_5","R_dmi2_5","R_dmi2_1","R_dmi2_2","R_dmi2_3","R_dmi2_4","R_dmi3_1","R_dmi3_3","R_dmi3_2","R_dmi3_5","R_dmi3_4","R_ipd3_1","R_ipd3_2","R_ipd3_3","R_ipd3_4","R_ipd3_5","R_lyk3_1","R_lyk3_3","R_lyk3_2","R_lyk3_4","R_lyk3_5","R_nfp_1","R_nfp_2","R_nfp_3","R_nfp_4","R_nfp_5","R_pt4_1","R_pt4_3","R_pt4_5","R_pt4_2","R_pt4_4","RS_A17_1","RS_A17_3","RS_A17_2","RS_A17_5","RS_A17_4","CK_1","CK_2","CK_3","CK_4","CK_5","RS_dmi2_1","RS_dmi2_4","RS_dmi2_2","RS_dmi2_3","RS_dmi2_5","RS_dmi3_1","RS_dmi3_2","RS_dmi3_3","RS_dmi3_4","RS_dmi3_5","RS_ipd3_1","RS_ipd3_3","RS_ipd3_4","RS_ipd3_5","RS_ipd3_2","RS_lyk3_1","RS_lyk3_3","RS_lyk3_2","RS_lyk3_4","RS_lyk3_5","RS_nfp_1","RS_nfp_2","RS_nfp_3","RS_nfp_4","RS_nfp_5","RS_pt4_2","RS_pt4_3","RS_pt4_1","RS_pt4_4","RS_pt4_5"
"OTU34|Claroideoglomeraceae Claroideoglomus sp. VTX00193","5b17e9b344e5957d52a24f92a70f1d10","gnl|BL_ORD_ID|40305",99.643,280,1,0,1,280,1,280,1.75e-151,532,"|gi|41385|gb|LT982866|","Claroideoglomeraceae Claroideoglomus sp. VTX00193","OTU34",220,0,0,0,0,0,245058.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU50|Glomeraceae Glomus sp. VTX00165","6913811ecb4f3c441c217773248f57b4","gnl|BL_ORD_ID|41723",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|42802|gb|LT984283|","Glomeraceae Glomus sp. VTX00165","OTU50",94,0,0,0,32304.12736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65134.75775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4|Glomeraceae Glomus sp. ","6f491ab27f96dc4d199f536901b69181","gnl|BL_ORD_ID|37042",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|38136|gb|LT935591|","Glomeraceae Glomus sp. ","OTU4",4232,144350.1685,0,0,0,0,0,0,204927.8426,0,0,0,0,0,0,0,0,0,0,0,467017.0443,0,196445.8128,0,0,270165.877,0,156323.4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118527.8292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24941.00059,0,0,0,0,0,0,0,0,0
"OTU54|Archaeosporaceae Archaeospora sp. VTX00245","7486d97b19143f478b6f4b7055ddac86","gnl|BL_ORD_ID|41449",100,279,0,0,1,279,1,279,1.22e-152,536,"|gi|42528|gb|LT984009|","Archaeosporaceae Archaeospora sp. VTX00245","OTU54",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85615.0333,0,0,0,33629.27092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU45|Claroideoglomeraceae Claroideoglomus sp. ","7539c0e9849dd78a2890536f4a760639","gnl|BL_ORD_ID|28320",98.571,280,4,2,1,280,232,509,3.19e-142,502,"|gi|29420|gb|AB695055|","Claroideoglomeraceae Claroideoglomus sp. ","OTU45",108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU18|Glomeraceae Glomus sp. VTX00065","80d3a445a0fc1c0fdc05ff4d0a03c0ba","gnl|BL_ORD_ID|35983",100,280,0,0,1,280,328,607,3.21e-153,538,"|gi|37077|gb|KJ952229|","Glomeraceae Glomus sp. VTX00065","OTU18",651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401013.454,0,0,198661.0112,0,43975.73903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU55|Claroideoglomeraceae Claroideoglomus sp. VTX00193","8155e4b7876ddbf6fa0a35295bbf964d","gnl|BL_ORD_ID|38586",99.643,280,1,0,1,280,1,280,1.75e-151,532,"|gi|39678|gb|LT723975|","Claroideoglomeraceae Claroideoglomus sp. VTX00193","OTU55",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85206.16121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU67|Acaulosporaceae Acaulospora sp. VTX00026","90bc4fa10d9d59c06dd1f13caef0a000","gnl|BL_ORD_ID|5348",99.642,279,1,0,1,279,1,279,6.64e-151,530,"|gi|6356|gb|HE798716|","Acaulosporaceae Acaulospora sp. VTX00026","OTU67",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71604.97623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU65|Glomeraceae Glomus sp. ","94b248c5ea927dda7d02e33c2cbe9fb0","gnl|BL_ORD_ID|37042",99.642,279,1,0,1,279,1,279,6.64e-151,530,"|gi|38136|gb|LT935591|","Glomeraceae Glomus sp. ","OTU65",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51003.87833,0,0,0,0,0,0,0
"OTU28|Diversisporaceae Diversispora sp. VTX00306","a6a10ea157a26cc6143e5097466fc2ea","gnl|BL_ORD_ID|40733",99.642,279,1,0,1,279,1,279,6.64e-151,530,"|gi|41812|gb|LT983293|","Diversisporaceae Diversispora sp. VTX00306","OTU28",279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU17|Archaeosporaceae Archaeospora Yoshimura13b Arch1 ","b41ed9236ad4d06ad3b574da38903a5b","gnl|BL_ORD_ID|28185",99.642,279,1,0,1,279,232,510,6.64e-151,530,"|gi|29285|gb|AB746988|","Archaeosporaceae Archaeospora Yoshimura13b Arch1 ","OTU17",703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238783.2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU89|Paraglomeraceae Paraglomus sp. VTX00281","b810cf7808ac1f57178ee19a8d01a55f","gnl|BL_ORD_ID|32937",99.643,280,1,0,1,280,1,280,1.75e-151,532,"|gi|34032|gb|LT834268|","Paraglomeraceae Paraglomus sp. VTX00281","OTU89",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20344.3289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU27|Glomeraceae Glomus sp. ","bc2cde19e9041e6305551cfff42d20ca","gnl|BL_ORD_ID|37042",99.643,280,1,0,1,280,1,280,1.75e-151,532,"|gi|38136|gb|LT935591|","Glomeraceae Glomus sp. ","OTU27",281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143483.5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU26|Acaulosporaceae Acaulospora sp. VTX00030","bf40fb5e1832cb56f53d9e1e59789f27","gnl|BL_ORD_ID|20075",99.642,279,1,0,1,279,1,279,6.64e-151,530,"|gi|21175|gb|HF954708|","Acaulosporaceae Acaulospora sp. VTX00030","OTU26",296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407597.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU88|Glomeraceae Glomus sp. VTX00096","bf48996ca03e15fde2422d175b1cdf21","gnl|BL_ORD_ID|16692",100,277,0,0,1,277,1,277,1.75e-151,532,"|gi|17892|gb|LN620777|","Glomeraceae Glomus sp. VTX00096","OTU88",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20053.97473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU38|Archaeosporaceae Archeospora sp. VTX00245","c18eac7bdb96bba18d0edf52ee065348","gnl|BL_ORD_ID|42354",100,279,0,0,1,279,1,279,1.22e-152,536,"|gi|43433|gb|LT716591|","Archaeosporaceae Archeospora sp. VTX00245","OTU38",161,0,0,197640.3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU75|Glomeraceae Glomus sp. VTX00067","c5888be69bad3bf4175fde5c283fe5b5","gnl|BL_ORD_ID|26181",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|27281|gb|LT158539|","Glomeraceae Glomus sp. VTX00067","OTU75",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68391.49564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU115|Diversisporaceae Diversispora Mueller15 otu23 ","ceff734997612c59dd6892b03785d631","gnl|BL_ORD_ID|28064",100,266,0,0,15,280,210,475,4.07e-145,511,"|gi|29164|gb|JX488667|","Diversisporaceae Diversispora Mueller15 otu23 ","OTU115",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU22|Archaeosporaceae Archaeospora Alguacil14b Arch1 VTX00245","d37e39afebd12442dd586906aef13573","gnl|BL_ORD_ID|10911",99.643,280,1,0,1,280,256,535,1.75e-151,532,"|gi|12111|gb|HE613499|","Archaeosporaceae Archaeospora Alguacil14b Arch1 VTX00245","OTU22",424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU53|Glomeraceae Glomus sp. VTX00067","df80ffff8495a6bf1107c1d6684685ba","gnl|BL_ORD_ID|41968",99.286,280,2,0,1,280,1,280,9.54e-150,527,"|gi|43047|gb|LT716205|","Glomeraceae Glomus sp. VTX00067","OTU53",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43913.11502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU42|Diversisporaceae Diversispora sp. VTX00380","e3ea3055e0888a58b267ee91a9566c3a","gnl|BL_ORD_ID|35152",99.642,279,1,0,1,279,1,279,6.64e-151,530,"|gi|36247|gb|LT830921|","Diversisporaceae Diversispora sp. VTX00380","OTU42",127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73931.19669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU6|Glomeraceae Glomus sp. VTX00065","f8fb6b3eaace88b89f94c812431527c3","gnl|BL_ORD_ID|38434",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|39526|gb|LT723823|","Glomeraceae Glomus sp. VTX00065","OTU6",2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225713.9403,0,117019.0496,131286.7559,0,0,0,314504.5032,142356.6352,0,0,2926.544283,0,223076.4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124671.2077,0,0,0,0,0,0,0,0,0,0
"OTU110|Glomeraceae Glomus sp. VTX00065","f97e929e310c4173cbd555dc290e89c7","gnl|BL_ORD_ID|38434",99.286,280,2,0,1,280,1,280,9.54e-150,527,"|gi|39526|gb|LT723823|","Glomeraceae Glomus sp. VTX00065","OTU110",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU56|Glomeraceae Glomus sp. VTX00114","fb037eea833a50b4152abac97b22ed3a","gnl|BL_ORD_ID|42028",99.643,280,1,0,1,280,1,280,1.75e-151,532,"|gi|43107|gb|LT716265|","Glomeraceae Glomus sp. VTX00114","OTU56",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97025.06606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU72|Glomeraceae Glomus sp. VTX00065","fb69684d58b6174ccc2d27e816261d6b","gnl|BL_ORD_ID|38434",99.286,280,2,0,1,280,1,280,9.54e-150,527,"|gi|39526|gb|LT723823|","Glomeraceae Glomus sp. VTX00065","OTU72",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73276.60247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU1|Claroideoglomeraceae Claroideoglomus sp. VTX00193","fbcd1b025b6eb7e520f682628bc70a27","gnl|BL_ORD_ID|40305",100,280,0,0,1,280,1,280,3.21e-153,538,"|gi|41385|gb|LT982866|","Claroideoglomeraceae Claroideoglomus sp. VTX00193","OTU1",10533,136462.1812,467515.7861,0,312273.2311,0,0,0,149190.822,0,0,0,0,0,0,0,180700.8006,297222.4515,405166.2433,200487.1829,241219.6418,0,0,174881.3842,344418.8133,721135.0717,0,504794.3726,85845.29897,85286.28175,714360.5115,0,0,0,0,0,0,156290.0744,0,63504.25331,0,0,0,0,0,0,0,0,120296.9013,0,50039.56617,0,0,0,0,0,0,28538.34443,0,0,0,0,0,0,96423.25068,127034.6429,0,0,48575.12222,0,10595.83719,0,144908.6107,0,0,0
